trip_id,client_type,budget_total,destination,saison,duree_jours,type_hebergement,prix_vol,meteo_prevue,activite_principale,satisfaction_client,imprevus,reorganisation_necessaire,respect_budget,retour_client,budget_par_jour,part_vol_budget,sejour_long,meteo_risque,client_business,hebergement_luxe,imprevu_present,imprevu_transport,imprevu_meteo,temperature_moyenne_saison,pluie_moyenne_mm,jours_pluie_moyen,vent_max_moyen_kmh,nb_jours_observes,latitude,longitude,source,periode_reference,pm10_moyen,pm2_5_moyen,european_aqi_moyen,uv_index_moyen,heures_observees_air,source_air_quality,periode_reference_air_quality
785,solo,7744.37,new york,automne,3,hôtel,1773.02,ensoleillé,business,4,retard_vol,1,1,"parfait, rien à redire.",2581.4566666666665,0.2289430902707386,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.97,3.07,25.0,15.38,91.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,11.7,11.28,42.27,0.76,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
786,couple,9240.95,paris,printemps,18,appartement,392.7,ensoleillé,culture,2,bagages,0,1,de nombreux problèmes rencontrés.,513.3861111111112,0.0424956308604634,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.44,1.18,26.0,14.07,92.0,48.85341,2.3488,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.06,12.04,38.85,0.97,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
787,famille,,new york,automne,11,villa,1091.87,variable,culture,1,bagages,0,1,très mauvaise expérience.,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,13.97,3.07,25.0,15.38,91.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,11.7,11.28,42.27,0.76,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
788,solo,9054.03,lisbonne,printemps,5,villa,925.32,pluie,plage,3,aucun,0,1,séjour mitigé.,1810.806,0.10219979390393,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.64,3.53,41.0,19.08,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.2,9.48,34.11,1.3,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
789,couple,8190.54,rome,automne,6,villa,1047.04,ensoleillé,plage,4,aucun,0,1,,1365.09,0.1278352831437243,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.21,4.01,24.0,12.75,91.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,13.51,9.22,34.28,0.79,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
790,business,,bali,été,3,appartement,1005.87,ensoleillé,culture,4,retard_vol,1,1,très bon rapport qualité-prix.,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,25.53,3.21,49.0,18.92,92.0,-8.65,115.21667,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,13.38,9.86,30.22,1.86,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
791,solo,7479.7,paris,printemps,4,villa,1335.55,variable,gastronomie,3,météo,0,1,"quelques imprévus, globalement bien.",1869.925,0.1785566266026712,0.0,1.0,0.0,1.0,1.0,0.0,1.0,12.44,1.18,26.0,14.07,92.0,48.85341,2.3488,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.06,12.04,38.85,0.97,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
792,senior,8747.05,paris,printemps,15,resort,1087.83,pluie,business,1,météo,0,1,très mauvaise expérience.,583.1366666666667,0.1243653574633733,1.0,1.0,0.0,1.0,1.0,0.0,1.0,12.44,1.18,26.0,14.07,92.0,48.85341,2.3488,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.06,12.04,38.85,0.97,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
793,business,5737.39,lisbonne,printemps,21,resort,873.88,pluie,culture,5,aucun,0,1,"très satisfait, je recommande.",273.2090476190476,0.1523131598165716,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.64,3.53,41.0,19.08,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.2,9.48,34.11,1.3,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
794,couple,5945.77,new york,hiver,14,hôtel,1071.85,ensoleillé,gastronomie,5,aucun,0,1,très bon rapport qualité-prix.,424.6978571428572,0.1802710162014339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,32.0,16.49,90.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,14.23,13.56,43.36,0.34,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
795,senior,13811.5,bali,hiver,9,appartement,1255.96,ensoleillé,culture,2,retard_vol,1,1,très mauvaise expérience.,1534.611111111111,0.0909358143576005,0.0,0.0,0.0,0.0,1.0,1.0,0.0,26.28,11.89,84.0,14.7,90.0,-8.65,115.21667,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,12.8,11.67,33.02,1.96,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
796,business,17858.35,bali,printemps,8,appartement,800.76,ensoleillé,business,3,retard_vol,1,1,dans l'ensemble satisfaisant.,2232.29375,0.0448395288478498,0.0,0.0,1.0,0.0,1.0,1.0,0.0,26.99,6.49,65.0,13.72,92.0,-8.65,115.21667,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,12.14,10.4,31.68,2.19,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
797,solo,2065.58,lisbonne,hiver,5,resort,676.81,pluie,gastronomie,4,retard_vol,1,1,"très satisfait, je recommande.",413.116,0.3276609959430281,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.63,2.92,26.0,17.53,90.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,19.66,13.91,36.49,0.38,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
798,couple,1843.29,rome,hiver,20,villa,1652.06,ensoleillé,culture,1,annulation,1,0,,92.1645,0.8962561506870866,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9.23,2.57,28.0,13.79,90.0,41.89193,12.51133,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,20.56,17.01,40.29,0.27,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
799,business,3062.85,dubaï,été,9,resort,945.83,ensoleillé,business,1,météo,1,1,déçu par l'organisation.,340.31666666666666,0.3088071567331081,0.0,0.0,1.0,1.0,1.0,0.0,1.0,35.27,0.0,0.0,22.79,92.0,25.07725,55.30927,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,128.17,54.13,71.91,2.19,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
800,famille,6507.33,bali,été,20,resort,1081.19,pluie,plage,1,météo,1,1,je ne recommande pas.,325.3665,0.1661495574990049,1.0,1.0,0.0,1.0,1.0,0.0,1.0,25.53,3.21,49.0,18.92,92.0,-8.65,115.21667,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,13.38,9.86,30.22,1.86,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
804,business,9057.73,dubaï,été,7,appartement,1273.42,nuageux,,5,aucun,0,1,"parfait, rien à redire.",1293.9614285714283,0.1405893088003285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.27,0.0,0.0,22.79,92.0,25.07725,55.30927,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,128.17,54.13,71.91,2.19,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
805,business,4132.12,rome,hiver,10,resort,711.08,nuageux,,2,aucun,0,1,,413.212,0.1720859994385448,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.23,2.57,28.0,13.79,90.0,41.89193,12.51133,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,20.56,17.01,40.29,0.27,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
806,business,5939.21,dubaï,hiver,10,villa,747.05,ensoleillé,gastronomie,4,aucun,0,1,très bon rapport qualité-prix.,593.921,0.125782721944501,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.21,0.09,2.0,19.57,90.0,25.07725,55.30927,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,59.55,32.47,55.0,1.03,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
807,solo,6842.94,dubaï,été,21,villa,1011.08,nuageux,culture,1,retard_vol,0,1,de nombreux problèmes rencontrés.,325.8542857142857,0.1477552046342654,1.0,0.0,0.0,1.0,1.0,1.0,0.0,35.27,0.0,0.0,22.79,92.0,25.07725,55.30927,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,128.17,54.13,71.91,2.19,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
809,famille,28000.0,paris,été,11,appartement,656.52,pluie,plage,4,bagages,0,1,excellent séjour.,2545.454545454545,0.0234471428571428,0.0,1.0,0.0,0.0,1.0,1.0,0.0,21.05,2.58,30.0,14.41,92.0,48.85341,2.3488,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,10.28,6.83,31.49,1.5,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
810,famille,2399.6,dubaï,automne,13,villa,,variable,randonnée,4,annulation,1,0,"parfait, rien à redire.",184.58461538461535,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,29.44,0.0,0.0,20.09,91.0,25.07725,55.30927,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,80.53,41.8,60.89,1.56,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
811,business,10006.41,lisbonne,hiver,10,villa,826.87,variable,culture,4,retard_vol,1,1,"parfait, rien à redire.",1000.641,0.0826340315857535,0.0,1.0,1.0,1.0,1.0,1.0,0.0,12.63,2.92,26.0,17.53,90.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,19.66,13.91,36.49,0.38,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
816,solo,9599.41,new york,automne,12,appartement,787.84,ensoleillé,gastronomie,4,météo,0,1,,799.9508333333333,0.0820717106572174,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.97,3.07,25.0,15.38,91.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,11.7,11.28,42.27,0.76,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
818,couple,11864.15,paris,été,17,hôtel,984.48,pluie,plage,5,météo,1,1,"très satisfait, je recommande.",697.8911764705882,0.0829793959112115,1.0,1.0,0.0,0.0,1.0,0.0,1.0,21.05,2.58,30.0,14.41,92.0,48.85341,2.3488,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,10.28,6.83,31.49,1.5,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
820,solo,10326.05,new york,printemps,10,appartement,,variable,gastronomie,2,annulation,1,1,de nombreux problèmes rencontrés.,1032.605,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.04,4.75,36.0,17.46,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,11.88,11.05,41.24,1.07,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
821,couple,3339.45,bali,hiver,4,appartement,993.18,ensoleillé,plage,2,annulation,1,1,très mauvaise expérience.,834.8625,0.2974082558505143,0.0,0.0,0.0,0.0,1.0,1.0,0.0,26.28,11.89,84.0,14.7,90.0,-8.65,115.21667,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,12.8,11.67,33.02,1.96,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
822,solo,11155.28,lisbonne,été,7,,1030.86,ensoleillé,business,3,retard_vol,0,1,dans l'ensemble satisfaisant.,1593.6114285714286,0.0924100515630266,0.0,0.0,0.0,,1.0,1.0,0.0,23.39,0.06,1.0,17.22,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,19.54,10.92,32.89,2.16,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
823,senior,19865.72,rome,printemps,9,appartement,1372.51,nuageux,culture,2,retard_vol,0,1,très mauvaise expérience.,2207.3022222222226,0.0690893660033464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.22,3.55,32.0,13.85,92.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.93,11.65,37.47,1.19,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
825,famille,28000.0,lisbonne,automne,8,hôtel,1582.99,ensoleillé,business,3,retard_vol,1,1,séjour mitigé.,3500.0,0.0565353571428571,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.72,2.83,21.0,17.54,91.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,15.83,9.72,31.17,0.9,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
828,business,6089.88,paris,printemps,3,villa,35.0,ensoleillé,culture,5,météo,1,1,très bon rapport qualité-prix.,2029.96,0.0057472396828837,0.0,0.0,1.0,1.0,1.0,0.0,1.0,12.44,1.18,26.0,14.07,92.0,48.85341,2.3488,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.06,12.04,38.85,0.97,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
829,solo,7447.54,new york,automne,9,villa,1117.73,pluie,culture,1,bagages,0,1,très mauvaise expérience.,827.5044444444444,0.1500804292424075,0.0,1.0,0.0,1.0,1.0,1.0,0.0,13.97,3.07,25.0,15.38,91.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,11.7,11.28,42.27,0.76,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
830,business,3246.26,paris,printemps,3,,986.63,nuageux,randonnée,5,retard_vol,1,1,"très satisfait, je recommande.",1082.0866666666668,0.3039282127740846,0.0,0.0,1.0,,1.0,1.0,0.0,12.44,1.18,26.0,14.07,92.0,48.85341,2.3488,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.06,12.04,38.85,0.97,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
831,business,10072.7,dubaï,été,5,villa,1025.88,pluie,plage,1,météo,1,1,je ne recommande pas.,2014.54,0.1018475681793362,0.0,1.0,1.0,1.0,1.0,0.0,1.0,35.27,0.0,0.0,22.79,92.0,25.07725,55.30927,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,128.17,54.13,71.91,2.19,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
833,senior,11932.76,lisbonne,printemps,3,appartement,1519.95,variable,culture,3,météo,1,1,séjour correct mais perfectible.,3977.5866666666666,0.1273762314837472,0.0,1.0,0.0,0.0,1.0,0.0,1.0,15.64,3.53,41.0,19.08,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.2,9.48,34.11,1.3,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
834,couple,5273.08,lisbonne,été,12,resort,1437.06,ensoleillé,culture,3,météo,1,1,"quelques imprévus, globalement bien.",439.42333333333335,0.2725276309102081,0.0,0.0,0.0,1.0,1.0,0.0,1.0,23.39,0.06,1.0,17.22,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,19.54,10.92,32.89,2.16,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
835,famille,1265.55,new york,été,14,appartement,1009.5,nuageux,culture,3,météo,1,0,"quelques imprévus, globalement bien.",90.39642857142856,0.7976768993718146,1.0,0.0,0.0,0.0,1.0,0.0,1.0,24.52,2.28,32.0,14.21,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,18.13,17.43,51.89,1.61,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
837,business,6652.34,new york,automne,8,resort,908.4,variable,plage,1,retard_vol,0,1,je ne recommande pas.,831.5425,0.1365534533712949,0.0,1.0,1.0,1.0,1.0,1.0,0.0,13.97,3.07,25.0,15.38,91.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,11.7,11.28,42.27,0.76,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
838,solo,14619.4,lisbonne,automne,13,appartement,852.26,nuageux,gastronomie,5,aucun,0,1,,1124.569230769231,0.0582965101166942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72,2.83,21.0,17.54,91.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,15.83,9.72,31.17,0.9,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
839,couple,11850.95,new york,printemps,6,resort,810.79,pluie,culture,4,annulation,0,1,"très satisfait, je recommande.",1975.1583333333333,0.0684156122504946,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.04,4.75,36.0,17.46,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,11.88,11.05,41.24,1.07,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
840,solo,3704.28,lisbonne,été,6,hôtel,1000.73,ensoleillé,business,4,météo,1,1,,617.38,0.2701550638720615,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23.39,0.06,1.0,17.22,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,19.54,10.92,32.89,2.16,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
841,famille,6581.15,rome,hiver,16,hôtel,1184.89,ensoleillé,business,1,retard_vol,0,1,à éviter.,411.321875,0.1800430016030633,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.23,2.57,28.0,13.79,90.0,41.89193,12.51133,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,20.56,17.01,40.29,0.27,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
842,business,7412.27,new york,automne,14,hôtel,605.63,ensoleillé,business,1,retard_vol,1,1,très mauvaise expérience.,529.4478571428572,0.0817064138246448,1.0,0.0,1.0,0.0,1.0,1.0,0.0,13.97,3.07,25.0,15.38,91.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,11.7,11.28,42.27,0.76,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
843,solo,13081.11,dubaï,été,13,villa,1105.58,pluie,business,2,retard_vol,0,1,je ne recommande pas.,1006.2392307692307,0.0845172924927624,0.0,1.0,0.0,1.0,1.0,1.0,0.0,35.27,0.0,0.0,22.79,92.0,25.07725,55.30927,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,128.17,54.13,71.91,2.19,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
844,solo,8688.95,rome,printemps,15,appartement,,ensoleillé,business,2,retard_vol,1,1,très mauvaise expérience.,579.2633333333334,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.22,3.55,32.0,13.85,92.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.93,11.65,37.47,1.19,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
845,couple,7635.16,rome,hiver,3,villa,1418.67,pluie,gastronomie,4,bagages,0,1,"très satisfait, je recommande.",2545.0533333333333,0.1858075010870761,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.23,2.57,28.0,13.79,90.0,41.89193,12.51133,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,20.56,17.01,40.29,0.27,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
846,business,6117.69,lisbonne,automne,17,villa,961.17,ensoleillé,plage,5,retard_vol,1,1,"très satisfait, je recommande.",359.8641176470588,0.1571132241091,1.0,0.0,1.0,1.0,1.0,1.0,0.0,18.72,2.83,21.0,17.54,91.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,15.83,9.72,31.17,0.9,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
847,solo,6720.05,tokyo,printemps,12,hôtel,743.64,variable,plage,2,retard_vol,0,1,très mauvaise expérience.,560.0041666666667,0.1106598909234306,0.0,1.0,0.0,0.0,1.0,1.0,0.0,14.52,6.04,44.0,15.33,92.0,35.6895,139.69171,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,29.58,26.1,53.35,1.05,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
848,famille,12186.72,rome,été,15,hôtel,35.0,variable,gastronomie,3,retard_vol,1,1,séjour mitigé.,812.448,0.0028719786784302,1.0,1.0,0.0,0.0,1.0,1.0,0.0,27.22,1.32,16.0,14.95,92.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,15.45,9.67,40.74,2.01,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
849,famille,6938.95,bali,hiver,12,villa,496.93,ensoleillé,,1,météo,0,1,très mauvaise expérience.,578.2458333333333,0.0716145814568486,0.0,0.0,0.0,1.0,1.0,0.0,1.0,26.28,11.89,84.0,14.7,90.0,-8.65,115.21667,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,12.8,11.67,33.02,1.96,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
850,senior,5330.58,tokyo,automne,10,resort,1415.52,,plage,4,météo,1,1,"parfait, rien à redire.",533.058,0.2655470886845334,0.0,,0.0,1.0,1.0,0.0,1.0,18.79,4.52,34.0,12.27,91.0,35.6895,139.69171,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,28.46,27.24,54.08,0.85,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
851,senior,4646.78,new york,hiver,9,villa,1060.76,ensoleillé,business,1,météo,1,1,déçu par l'organisation.,516.3088888888889,0.2282785068369925,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.34,32.0,16.49,90.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,14.23,13.56,43.36,0.34,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
852,business,4690.11,lisbonne,printemps,12,hôtel,,variable,plage,4,météo,1,1,une expérience inoubliable.,390.8425,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,15.64,3.53,41.0,19.08,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.2,9.48,34.11,1.3,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
853,couple,1267.94,lisbonne,automne,8,villa,655.17,ensoleillé,,2,météo,0,0,très mauvaise expérience.,158.4925,0.5167200340710127,0.0,0.0,0.0,1.0,1.0,0.0,1.0,18.72,2.83,21.0,17.54,91.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,15.83,9.72,31.17,0.9,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
854,senior,3896.99,new york,automne,14,villa,1364.06,pluie,culture,3,météo,1,0,peut mieux faire sur la logistique.,278.3564285714286,0.3500291250426611,1.0,1.0,0.0,1.0,1.0,0.0,1.0,13.97,3.07,25.0,15.38,91.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,11.7,11.28,42.27,0.76,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
857,solo,9765.6,lisbonne,automne,20,villa,750.88,nuageux,randonnée,5,annulation,1,1,"très satisfait, je recommande.",488.28,0.0768903088391906,1.0,0.0,0.0,1.0,1.0,1.0,0.0,18.72,2.83,21.0,17.54,91.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,15.83,9.72,31.17,0.9,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
860,senior,6273.1,lisbonne,été,5,appartement,1596.41,ensoleillé,business,3,aucun,0,1,peut mieux faire sur la logistique.,1254.62,0.2544850233536848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.39,0.06,1.0,17.22,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,19.54,10.92,32.89,2.16,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
861,solo,4981.87,lisbonne,automne,12,resort,1388.16,variable,randonnée,3,météo,1,1,peut mieux faire sur la logistique.,415.1558333333333,0.2786423571871607,0.0,1.0,0.0,1.0,1.0,0.0,1.0,18.72,2.83,21.0,17.54,91.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,15.83,9.72,31.17,0.9,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
862,couple,7653.99,bali,été,6,villa,958.84,ensoleillé,plage,5,aucun,0,1,une expérience inoubliable.,1275.665,0.1252732235082617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.53,3.21,49.0,18.92,92.0,-8.65,115.21667,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,13.38,9.86,30.22,1.86,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
863,couple,4923.84,dubaï,automne,9,villa,848.96,nuageux,culture,1,aucun,0,1,de nombreux problèmes rencontrés.,547.0933333333334,0.172418275167349,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.44,0.0,0.0,20.09,91.0,25.07725,55.30927,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,80.53,41.8,60.89,1.56,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
865,couple,10644.35,bali,hiver,6,villa,1512.82,pluie,gastronomie,5,bagages,0,1,excellent séjour.,1774.0583333333334,0.142124225528097,0.0,1.0,0.0,1.0,1.0,1.0,0.0,26.28,11.89,84.0,14.7,90.0,-8.65,115.21667,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,12.8,11.67,33.02,1.96,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
866,senior,7904.33,bali,automne,14,,909.45,pluie,culture,5,météo,0,1,très bon rapport qualité-prix.,564.595,0.1150571901729811,1.0,1.0,0.0,,1.0,0.0,1.0,26.3,6.82,61.0,14.71,91.0,-8.65,115.21667,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,14.48,11.69,32.66,2.5,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
867,business,5657.56,rome,automne,14,hôtel,1514.7,ensoleillé,,2,retard_vol,1,1,je ne recommande pas.,404.1114285714286,0.2677302582738848,1.0,0.0,1.0,0.0,1.0,1.0,0.0,17.21,4.01,24.0,12.75,91.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,13.51,9.22,34.28,0.79,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
868,business,,new york,automne,15,appartement,1258.72,nuageux,culture,2,météo,1,0,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,13.97,3.07,25.0,15.38,91.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,11.7,11.28,42.27,0.76,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
870,business,7827.18,new york,printemps,21,hôtel,1035.76,nuageux,randonnée,4,météo,1,1,une expérience inoubliable.,372.7228571428572,0.1323286292125644,1.0,0.0,1.0,0.0,1.0,0.0,1.0,12.04,4.75,36.0,17.46,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,11.88,11.05,41.24,1.07,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
